Date,ProductID,Category,StoreID,DayOfWeek,IsWeekend,Month,Week,DayOfMonth,Lag7_Sales,RollingMean7,HasPromotion,DiscountPct,Temperature,Rainfall,IsUnseasonablyWarm,CompetitorPriceIndex,PromoIntensity,ShelfLife,UnitPrice,Model,ForecastedDemand,SafetyStock,RecommendedOrder,LowerBound,UpperBound
2026-01-12 15:51:14.944603,SKU_TOM02,Tomatoes,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,6,2.054690922022358,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_TOM02,Tomatoes,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,6,2.054690922022358,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_TOM02,Tomatoes,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,6,2.054690922022358,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_TOM02,Tomatoes,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,6,2.054690922022358,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_TOM02,Tomatoes,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,6,2.054690922022358,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_TOM03,Tomatoes,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,28.19544296264648,4.229316444396972,33,29.7,36.300000000000004
2026-01-04 15:51:14.944599,SKU_TOM03,Tomatoes,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,28.097794914245604,4.214669237136841,33,29.7,36.300000000000004
2026-01-05 15:51:14.944600,SKU_TOM03,Tomatoes,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,22.569538116455078,3.3854307174682616,26,23.400000000000002,28.6
2026-01-06 15:51:14.944600,SKU_TOM03,Tomatoes,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-07 15:51:14.944601,SKU_TOM03,Tomatoes,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_TOM03,Tomatoes,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,20.157091064453127,3.023563659667969,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_TOM03,Tomatoes,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,22.01588249206543,3.3023823738098144,26,23.400000000000002,28.6
2026-01-10 15:51:14.944602,SKU_TOM03,Tomatoes,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,28.358212375640868,4.25373185634613,33,29.7,36.300000000000004
2026-01-11 15:51:14.944602,SKU_TOM03,Tomatoes,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,29.180148887634275,4.377022333145141,34,30.6,37.400000000000006
2026-01-12 15:51:14.944603,SKU_TOM03,Tomatoes,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_TOM03,Tomatoes,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_TOM03,Tomatoes,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_TOM03,Tomatoes,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_TOM03,Tomatoes,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,6,2.281673430788997,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_TOM04,Tomatoes,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,28.19544296264648,4.229316444396972,33,29.7,36.300000000000004
2026-01-04 15:51:14.944599,SKU_TOM04,Tomatoes,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,28.097794914245604,4.214669237136841,33,29.7,36.300000000000004
2026-01-05 15:51:14.944600,SKU_TOM04,Tomatoes,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,22.569538116455078,3.3854307174682616,26,23.400000000000002,28.6
2026-01-06 15:51:14.944600,SKU_TOM04,Tomatoes,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-07 15:51:14.944601,SKU_TOM04,Tomatoes,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_TOM04,Tomatoes,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,20.157091064453127,3.023563659667969,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_TOM04,Tomatoes,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,22.01588249206543,3.3023823738098144,26,23.400000000000002,28.6
2026-01-10 15:51:14.944602,SKU_TOM04,Tomatoes,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,28.358212375640868,4.25373185634613,33,29.7,36.300000000000004
2026-01-11 15:51:14.944602,SKU_TOM04,Tomatoes,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,29.180148887634275,4.377022333145141,34,30.6,37.400000000000006
2026-01-12 15:51:14.944603,SKU_TOM04,Tomatoes,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_TOM04,Tomatoes,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_TOM04,Tomatoes,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_TOM04,Tomatoes,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_TOM04,Tomatoes,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,6,2.138046452415411,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_ROO01,Root Vegetables,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,24.517776489257812,3.6776664733886717,29,26.1,31.900000000000002
2026-01-04 15:51:14.944599,SKU_ROO01,Root Vegetables,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,24.432865142822266,3.6649297714233398,29,26.1,31.900000000000002
2026-01-05 15:51:14.944600,SKU_ROO01,Root Vegetables,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,22.569538116455078,3.3854307174682616,26,23.400000000000002,28.6
2026-01-06 15:51:14.944600,SKU_ROO01,Root Vegetables,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-07 15:51:14.944601,SKU_ROO01,Root Vegetables,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_ROO01,Root Vegetables,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,20.157091064453127,3.023563659667969,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_ROO01,Root Vegetables,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,22.01588249206543,3.3023823738098144,26,23.400000000000002,28.6
2026-01-10 15:51:14.944602,SKU_ROO01,Root Vegetables,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,24.65931510925293,3.6988972663879394,29,26.1,31.900000000000002
2026-01-11 15:51:14.944602,SKU_ROO01,Root Vegetables,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,25.374042510986328,3.806106376647949,30,27.0,33.0
2026-01-12 15:51:14.944603,SKU_ROO01,Root Vegetables,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_ROO01,Root Vegetables,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_ROO01,Root Vegetables,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_ROO01,Root Vegetables,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_ROO01,Root Vegetables,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,14,1.409652721226642,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_ROO02,Root Vegetables,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,24.517776489257812,3.6776664733886717,29,26.1,31.900000000000002
2026-01-04 15:51:14.944599,SKU_ROO02,Root Vegetables,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,24.432865142822266,3.6649297714233398,29,26.1,31.900000000000002
2026-01-05 15:51:14.944600,SKU_ROO02,Root Vegetables,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,22.569538116455078,3.3854307174682616,26,23.400000000000002,28.6
2026-01-06 15:51:14.944600,SKU_ROO02,Root Vegetables,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-07 15:51:14.944601,SKU_ROO02,Root Vegetables,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_ROO02,Root Vegetables,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,20.157091064453127,3.023563659667969,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_ROO02,Root Vegetables,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,22.01588249206543,3.3023823738098144,26,23.400000000000002,28.6
2026-01-10 15:51:14.944602,SKU_ROO02,Root Vegetables,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,24.65931510925293,3.6988972663879394,29,26.1,31.900000000000002
2026-01-11 15:51:14.944602,SKU_ROO02,Root Vegetables,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,25.374042510986328,3.806106376647949,30,27.0,33.0
2026-01-12 15:51:14.944603,SKU_ROO02,Root Vegetables,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_ROO02,Root Vegetables,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_ROO02,Root Vegetables,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_ROO02,Root Vegetables,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_ROO02,Root Vegetables,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,14,1.568702150412296,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_ROO03,Root Vegetables,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,24.517776489257812,3.6776664733886717,29,26.1,31.900000000000002
2026-01-04 15:51:14.944599,SKU_ROO03,Root Vegetables,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,24.432865142822266,3.6649297714233398,29,26.1,31.900000000000002
2026-01-05 15:51:14.944600,SKU_ROO03,Root Vegetables,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,22.569538116455078,3.3854307174682616,26,23.400000000000002,28.6
2026-01-06 15:51:14.944600,SKU_ROO03,Root Vegetables,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-07 15:51:14.944601,SKU_ROO03,Root Vegetables,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_ROO03,Root Vegetables,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,20.157091064453127,3.023563659667969,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_ROO03,Root Vegetables,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,22.01588249206543,3.3023823738098144,26,23.400000000000002,28.6
2026-01-10 15:51:14.944602,SKU_ROO03,Root Vegetables,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,24.65931510925293,3.6988972663879394,29,26.1,31.900000000000002
2026-01-11 15:51:14.944602,SKU_ROO03,Root Vegetables,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,25.374042510986328,3.806106376647949,30,27.0,33.0
2026-01-12 15:51:14.944603,SKU_ROO03,Root Vegetables,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_ROO03,Root Vegetables,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_ROO03,Root Vegetables,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_ROO03,Root Vegetables,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_ROO03,Root Vegetables,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,14,1.531787992434303,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_ROO04,Root Vegetables,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,24.517776489257812,3.6776664733886717,29,26.1,31.900000000000002
2026-01-04 15:51:14.944599,SKU_ROO04,Root Vegetables,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,24.432865142822266,3.6649297714233398,29,26.1,31.900000000000002
2026-01-05 15:51:14.944600,SKU_ROO04,Root Vegetables,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,22.569538116455078,3.3854307174682616,26,23.400000000000002,28.6
2026-01-06 15:51:14.944600,SKU_ROO04,Root Vegetables,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-07 15:51:14.944601,SKU_ROO04,Root Vegetables,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,20.385166091918947,3.057774913787842,24,21.6,26.400000000000002
2026-01-08 15:51:14.944601,SKU_ROO04,Root Vegetables,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,20.157091064453127,3.023563659667969,24,21.6,26.400000000000002
2026-01-09 15:51:14.944602,SKU_ROO04,Root Vegetables,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,22.01588249206543,3.3023823738098144,26,23.400000000000002,28.6
2026-01-10 15:51:14.944602,SKU_ROO04,Root Vegetables,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,24.65931510925293,3.6988972663879394,29,26.1,31.900000000000002
2026-01-11 15:51:14.944602,SKU_ROO04,Root Vegetables,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,25.374042510986328,3.806106376647949,30,27.0,33.0
2026-01-12 15:51:14.944603,SKU_ROO04,Root Vegetables,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,23.46744728088379,3.520117092132568,27,24.3,29.700000000000003
2026-01-13 15:51:14.944603,SKU_ROO04,Root Vegetables,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-14 15:51:14.944604,SKU_ROO04,Root Vegetables,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,21.21124252319336,3.1816863784790037,25,22.5,27.500000000000004
2026-01-15 15:51:14.944604,SKU_ROO04,Root Vegetables,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,20.990279541015624,3.1485419311523435,25,22.5,27.500000000000004
2026-01-16 15:51:14.944605,SKU_ROO04,Root Vegetables,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,14,1.457539718563282,XGBoost,22.815521240234375,3.422328186035156,27,24.3,29.700000000000003
2026-01-03 15:51:14.944567,SKU_BER01,Berries,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,21.53789530581429,3.2306842958721433,25,22.5,27.500000000000004
2026-01-04 15:51:14.944599,SKU_BER01,Berries,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,23.142923332775787,3.471438499916368,27,24.3,29.700000000000003
2026-01-05 15:51:14.944600,SKU_BER01,Berries,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,21.519957704119378,3.2279936556179067,25,22.5,27.500000000000004
2026-01-06 15:51:14.944600,SKU_BER01,Berries,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,21.082383509359026,3.162357526403854,25,22.5,27.500000000000004
2026-01-07 15:51:14.944601,SKU_BER01,Berries,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,22.366405930928224,3.3549608896392336,26,23.400000000000002,28.6
2026-01-08 15:51:14.944601,SKU_BER01,Berries,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,23.65042835249742,3.547564252874613,28,25.2,30.800000000000004
2026-01-09 15:51:14.944602,SKU_BER01,Berries,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,27.10266388485502,4.0653995827282525,32,28.8,35.2
2026-01-10 15:51:14.944602,SKU_BER01,Berries,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,32.773091494544765,4.915963724181714,38,34.2,41.800000000000004
2026-01-11 15:51:14.944602,SKU_BER01,Berries,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,34.378119521506264,5.156717928225939,40,36.0,44.0
2026-01-12 15:51:14.944603,SKU_BER01,Berries,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,31.28969352040675,4.693454028061012,36,32.4,39.6
2026-01-13 15:51:14.944603,SKU_BER01,Berries,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,30.07054046034341,4.510581069051511,35,31.5,38.5
2026-01-14 15:51:14.944604,SKU_BER01,Berries,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,31.354562881912607,4.703184432286891,37,33.300000000000004,40.7
2026-01-15 15:51:14.944604,SKU_BER01,Berries,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,32.638585303481804,4.895787795522271,38,34.2,41.800000000000004
2026-01-16 15:51:14.944605,SKU_BER01,Berries,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,5,2.555269907953647,Kalman Filter,36.87239970114239,5.530859955171358,43,38.7,47.300000000000004
2026-01-03 15:51:14.944567,SKU_BER02,Berries,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,10.464581659825619,1.5696872489738427,13,11.700000000000001,14.3
2026-01-04 15:51:14.944599,SKU_BER02,Berries,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,8.974536248071596,1.3461804372107393,11,9.9,12.100000000000001
2026-01-05 15:51:14.944600,SKU_BER02,Berries,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,6.508252901145715,0.9762379351718572,8,7.2,8.8
2026-01-06 15:51:14.944600,SKU_BER02,Berries,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,4.7955563396508385,0.7193334509476258,6,5.4,6.6000000000000005
2026-01-07 15:51:14.944601,SKU_BER02,Berries,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,3.603520010247619,0.5405280015371428,5,4.5,5.5
2026-01-08 15:51:14.944601,SKU_BER02,Berries,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,2.411483680844399,0.3617225521266599,3,2.7,3.3000000000000003
2026-01-09 15:51:14.944602,SKU_BER02,Berries,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,1.3254862515664994,0.1988229377349749,2,1.8,2.2
2026-01-10 15:51:14.944602,SKU_BER02,Berries,ST001,5,1,1,2,10,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0342637775474496,0.00513956663211744,1,0.9,1.1
2026-01-11 15:51:14.944602,SKU_BER02,Berries,ST001,6,1,1,2,11,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-12 15:51:14.944603,SKU_BER02,Berries,ST001,0,0,1,3,12,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-13 15:51:14.944603,SKU_BER02,Berries,ST001,1,0,1,3,13,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-14 15:51:14.944604,SKU_BER02,Berries,ST001,2,0,1,3,14,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-15 15:51:14.944604,SKU_BER02,Berries,ST001,3,0,1,3,15,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-16 15:51:14.944605,SKU_BER02,Berries,ST001,4,0,1,3,16,100,100,0,0,15,2,0,1.0,0,5,2.386611470453434,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-03 15:51:14.944567,SKU_BER03,Berries,ST001,5,1,1,1,3,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,5.3439431756749745,0.8015914763512462,7,6.3,7.700000000000001
2026-01-04 15:51:14.944599,SKU_BER03,Berries,ST001,6,1,1,1,4,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,3.547413174146966,0.5321119761220449,5,4.5,5.5
2026-01-05 15:51:14.944600,SKU_BER03,Berries,ST001,0,0,1,2,5,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,1.5225071066251799,0.22837606599377697,2,1.8,2.2
2026-01-06 15:51:14.944600,SKU_BER03,Berries,ST001,1,0,1,2,6,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-07 15:51:14.944601,SKU_BER03,Berries,ST001,2,0,1,2,7,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-08 15:51:14.944601,SKU_BER03,Berries,ST001,3,0,1,2,8,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
2026-01-09 15:51:14.944602,SKU_BER03,Berries,ST001,4,0,1,2,9,100,100,0,0,15,2,0,1.0,0,5,2.360316556334566,Kalman Filter,0.0,0.0,0,0.0,0.0
